t,model,s,i,r,R0,beta,gamma
0.18904109589041096,basic_sir_gamma_comparison,0.00033917401311460644,1.1957202918005236e-08,0.9996608140296822,8.0,832.0,104.0
0.1917808219178082,basic_sir_gamma_comparison,0.00033917400506754814,8.99956787167442e-09,0.9996608169953644,8.0,832.0,104.0
0.19452054794520549,basic_sir_gamma_comparison,0.0003391739990109439,6.773509024725373e-09,0.9996608192274798,8.0,832.0,104.0
0.19726027397260273,basic_sir_gamma_comparison,0.0003391739944524514,5.098069725313215e-09,0.9996608209074777,8.0,832.0,104.0
0.2,basic_sir_gamma_comparison,0.00033917399102151,3.837053265751539e-09,0.9996608221719251,8.0,832.0,104.0
0.20273972602739726,basic_sir_gamma_comparison,0.00033917398843921797,2.8879514320902735e-09,0.9996608231236093,8.0,832.0,104.0
0.2054794520547945,basic_sir_gamma_comparison,0.00033917398649566046,2.1736115963029183e-09,0.9996608238398926,8.0,832.0,104.0
0.20821917808219179,basic_sir_gamma_comparison,0.0003391739850328453,1.6359649677850273e-09,0.999660824379002,8.0,832.0,104.0
0.21095890410958903,basic_sir_gamma_comparison,0.00033917398393186,1.2313061728067442e-09,0.9996608247847618,8.0,832.0,104.0
0.2136986301369863,basic_sir_gamma_comparison,0.00033917398310320536,9.26740438238956e-10,0.9996608250901562,8.0,832.0,104.0
0.21643835616438356,basic_sir_gamma_comparison,0.00033917398247951985,6.975095705954204e-10,0.9996608253200107,8.0,832.0,104.0
0.2191780821917808,basic_sir_gamma_comparison,0.00033917398201010405,5.249793588333292e-10,0.9996608254930103,8.0,832.0,104.0
0.2219178082191781,basic_sir_gamma_comparison,0.00033917398165679905,3.9512479658957306e-10,0.9996608256232181,8.0,832.0,104.0
0.22465753424657534,basic_sir_gamma_comparison,0.00033917398139088464,2.973899873450238e-10,0.9996608257212188,8.0,832.0,104.0
0.2273972602739726,basic_sir_gamma_comparison,0.00033917398119074466,2.2383005403959094e-10,0.9996608257949788,8.0,832.0,104.0
0.23013698630136986,basic_sir_gamma_comparison,0.0003391739810401097,1.6846529884418034e-10,0.9996608258504942,8.0,832.0,104.0
0.23287671232876714,basic_sir_gamma_comparison,0.0003391739809267345,1.267951126421588e-10,0.9996608258922778,8.0,832.0,104.0
0.2356164383561644,basic_sir_gamma_comparison,0.00033917398084140285,9.54321198504172e-11,0.9996608259237261,8.0,832.0,104.0
0.23835616438356164,basic_sir_gamma_comparison,0.00033917398077717813,7.182681815856299e-11,0.9996608259473956,8.0,832.0,104.0
0.2410958904109589,basic_sir_gamma_comparison,0.0003391739807288395,5.406032911004279e-11,0.9996608259652104,8.0,832.0,104.0
0.24383561643835616,basic_sir_gamma_comparison,0.00033917398069245754,4.0688412189360685e-11,0.9996608259786187,8.0,832.0,104.0
0.24657534246575344,basic_sir_gamma_comparison,0.0003391739806650747,3.0624062297534927e-11,0.9996608259887104,8.0,832.0,104.0
0.2493150684931507,basic_sir_gamma_comparison,0.00033917398064446506,2.304914694725981e-11,0.9996608259963059,8.0,832.0,104.0
0.25205479452054796,basic_sir_gamma_comparison,0.0003391739806289532,1.734790015232946e-11,0.9996608260020227,8.0,832.0,104.0
0.2547945205479452,basic_sir_gamma_comparison,0.0003391739806172783,1.3056866719788187e-11,0.9996608260063253,8.0,832.0,104.0
0.25753424657534246,basic_sir_gamma_comparison,0.0003391739806084912,9.827227908930306e-12,0.9996608260095637,8.0,832.0,104.0
0.2602739726027397,basic_sir_gamma_comparison,0.00033917398060187754,7.396445904414018e-12,0.9996608260120012,8.0,832.0,104.0
0.263013698630137,basic_sir_gamma_comparison,0.00033917398059689986,5.56692207852507e-12,0.9996608260138358,8.0,832.0,104.0
0.26575342465753427,basic_sir_gamma_comparison,0.0003391739805931534,4.189934169582084e-12,0.9996608260152164,8.0,832.0,104.0
0.2684931506849315,basic_sir_gamma_comparison,0.00033917398059033366,3.153546627346118e-12,0.9996608260162556,8.0,832.0,104.0
0.27123287671232876,basic_sir_gamma_comparison,0.00033917398058821134,2.3735113556301887e-12,0.9996608260170378,8.0,832.0,104.0
0.273972602739726,basic_sir_gamma_comparison,0.000339173980586614,1.7864191721326718e-12,0.9996608260176264,8.0,832.0,104.0
0.2767123287671233,basic_sir_gamma_comparison,0.00033917398058541177,1.344545266654448e-12,0.9996608260180695,8.0,832.0,104.0
0.27945205479452057,basic_sir_gamma_comparison,0.0003391739805845069,1.011969644237913e-12,0.9996608260184029,8.0,832.0,104.0
0.2821917808219178,basic_sir_gamma_comparison,0.00033917398058382585,7.616571834782252e-13,0.9996608260186539,8.0,832.0,104.0
0.28493150684931506,basic_sir_gamma_comparison,0.0003391739805833133,5.732599475163666e-13,0.9996608260188428,8.0,832.0,104.0
0.2876712328767123,basic_sir_gamma_comparison,0.0003391739805829275,4.3146309725031567e-13,0.999660826018985,8.0,832.0,104.0
0.2904109589041096,basic_sir_gamma_comparison,0.00033917398058263713,3.247399458053351e-13,0.999660826019092,8.0,832.0,104.0
0.29315068493150687,basic_sir_gamma_comparison,0.00033917398058241855,2.4441495245761807e-13,0.9996608260191725,8.0,832.0,104.0
0.2958904109589041,basic_sir_gamma_comparison,0.000339173980582254,1.8395848664909837e-13,0.9996608260192331,8.0,832.0,104.0
0.29863013698630136,basic_sir_gamma_comparison,0.0003391739805821302,1.38456033356202e-13,0.9996608260192787,8.0,832.0,104.0
0.3013698630136986,basic_sir_gamma_comparison,0.0003391739805820371,1.0420869143863265e-13,0.9996608260193132,8.0,832.0,104.0
0.3041095890410959,basic_sir_gamma_comparison,0.00033917398058196693,7.84324894200477e-14,0.999660826019339,8.0,832.0,104.0
0.30684931506849317,basic_sir_gamma_comparison,0.0003391739805819142,5.903207603608161e-14,0.9996608260193585,8.0,832.0,104.0
0.3095890410958904,basic_sir_gamma_comparison,0.0003391739805818745,4.443038882097491e-14,0.9996608260193731,8.0,832.0,104.0
0.31232876712328766,basic_sir_gamma_comparison,0.00033917398058184463,3.3440454467100674e-14,0.9996608260193841,8.0,832.0,104.0
0.3150684931506849,basic_sir_gamma_comparison,0.00033917398058182213,2.5168899589695196e-14,0.9996608260193924,8.0,832.0,104.0
0.3178082191780822,basic_sir_gamma_comparison,0.0003391739805818052,1.8943328272627937e-14,0.9996608260193987,8.0,832.0,104.0
0.32054794520547947,basic_sir_gamma_comparison,0.0003391739805817925,1.4257662905193893e-14,0.9996608260194034,8.0,832.0,104.0
0.3232876712328767,basic_sir_gamma_comparison,0.0003391739805817829,1.0731005058486565e-14,0.999660826019407,8.0,832.0,104.0
0.32602739726027397,basic_sir_gamma_comparison,0.0003391739805817757,8.076672195925944e-15,0.9996608260194096,8.0,832.0,104.0
0.3287671232876712,basic_sir_gamma_comparison,0.0003391739805817702,6.078893207570924e-15,0.9996608260194116,8.0,832.0,104.0
0.3315068493150685,basic_sir_gamma_comparison,0.00033917398058176614,4.575268344763529e-15,0.9996608260194131,8.0,832.0,104.0
0.33424657534246577,basic_sir_gamma_comparison,0.0003391739805817631,3.443567720604851e-15,0.9996608260194142,8.0,832.0,104.0
0.336986301369863,basic_sir_gamma_comparison,0.00033917398058176077,2.5917952244185962e-15,0.9996608260194151,8.0,832.0,104.0
0.33972602739726027,basic_sir_gamma_comparison,0.00033917398058175903,1.950710144343888e-15,0.9996608260194157,8.0,832.0,104.0
0.3424657534246575,basic_sir_gamma_comparison,0.00033917398058175773,1.468198579654289e-15,0.9996608260194162,8.0,832.0,104.0
0.3452054794520548,basic_sir_gamma_comparison,0.00033917398058175676,1.1050370940803647e-15,0.9996608260194166,8.0,832.0,104.0
0.34794520547945207,basic_sir_gamma_comparison,0.00033917398058175605,8.317042368894766e-16,0.9996608260194169,8.0,832.0,104.0
0.3506849315068493,basic_sir_gamma_comparison,0.00033917398058175546,6.259807398009392e-16,0.9996608260194171,8.0,832.0,104.0
0.35342465753424657,basic_sir_gamma_comparison,0.000339173980581755,4.711433093899261e-16,0.9996608260194173,8.0,832.0,104.0
0.3561643835616438,basic_sir_gamma_comparison,0.0003391739805817547,3.5460518809808696e-16,0.9996608260194174,8.0,832.0,104.0
0.3589041095890411,basic_sir_gamma_comparison,0.0003391739805817545,2.668929748549403e-16,0.9996608260194174,8.0,832.0,104.0
0.36164383561643837,basic_sir_gamma_comparison,0.00033917398058175426,2.0087653090742947e-16,0.9996608260194174,8.0,832.0,104.0
0.3643835616438356,basic_sir_gamma_comparison,0.00033917398058175416,1.5118936978890115e-16,0.9996608260194174,8.0,832.0,104.0
0.36712328767123287,basic_sir_gamma_comparison,0.00033917398058175405,1.137924148426225e-16,0.9996608260194174,8.0,832.0,104.0
0.3698630136986301,basic_sir_gamma_comparison,0.00033917398058175394,8.564566208454467e-17,0.9996608260194174,8.0,832.0,104.0
0.3726027397260274,basic_sir_gamma_comparison,0.0003391739805817539,6.446105783100473e-17,0.9996608260194174,8.0,832.0,104.0
0.37534246575342467,basic_sir_gamma_comparison,0.0003391739805817539,4.851650247726906e-17,0.9996608260194174,8.0,832.0,104.0
0.3780821917808219,basic_sir_gamma_comparison,0.0003391739805817539,3.651586076663313e-17,0.9996608260194174,8.0,832.0,104.0
0.38082191780821917,basic_sir_gamma_comparison,0.0003391739805817539,2.7483598764211506e-17,0.9996608260194174,8.0,832.0,104.0
0.3835616438356164,basic_sir_gamma_comparison,0.0003391739805817539,2.0685482559468464e-17,0.9996608260194174,8.0,832.0,104.0
0.3863013698630137,basic_sir_gamma_comparison,0.0003391739805817539,1.5568892283322763e-17,0.9996608260194174,8.0,832.0,104.0
0.38904109589041097,basic_sir_gamma_comparison,0.0003391739805817539,1.171789955747288e-17,0.9996608260194174,8.0,832.0,104.0
0.3917808219178082,basic_sir_gamma_comparison,0.0003391739805817539,8.819456615170192e-18,0.9996608260194174,8.0,832.0,104.0
0.39452054794520547,basic_sir_gamma_comparison,0.0003391739805817539,6.637948602082417e-18,0.9996608260194174,8.0,832.0,104.0
0.3972602739726027,basic_sir_gamma_comparison,0.0003391739805817539,4.9960404100290045e-18,0.9996608260194174,8.0,832.0,104.0
0.4,basic_sir_gamma_comparison,0.0003391739805817539,3.760261079878234e-18,0.9996608260194174,8.0,832.0,104.0
0.40273972602739727,basic_sir_gamma_comparison,0.0003391739805817539,2.830153927591033e-18,0.9996608260194174,8.0,832.0,104.0
0.4054794520547945,basic_sir_gamma_comparison,0.0003391739805817539,2.13011040555682e-18,0.9996608260194174,8.0,832.0,104.0
0.40821917808219177,basic_sir_gamma_comparison,0.0003391739805817539,1.603223872605245e-18,0.9996608260194174,8.0,832.0,104.0
0.410958904109589,basic_sir_gamma_comparison,0.0003391739805817539,1.2066636447510636e-18,0.9996608260194174,8.0,832.0,104.0
0.4136986301369863,basic_sir_gamma_comparison,0.0003391739805817539,9.081932825749699e-19,0.9996608260194174,8.0,832.0,104.0
0.41643835616438357,basic_sir_gamma_comparison,0.0003391739805817539,6.835500863079903e-19,0.9996608260194174,8.0,832.0,104.0
0.4191780821917808,basic_sir_gamma_comparison,0.0003391739805817539,5.14472777388211e-19,0.9996608260194174,8.0,832.0,104.0
0.42191780821917807,basic_sir_gamma_comparison,0.0003391739805817539,3.8721703643276344e-19,0.9996608260194174,8.0,832.0,104.0
0.4246575342465753,basic_sir_gamma_comparison,0.0003391739805817539,2.9143822548774537e-19,0.9996608260194174,8.0,832.0,104.0
0.4273972602739726,basic_sir_gamma_comparison,0.0003391739805817539,2.193504708829974e-19,0.9996608260194174,8.0,832.0,104.0
0.4301369863013699,basic_sir_gamma_comparison,0.0003391739805817539,1.6509374841295872e-19,0.9996608260194174,8.0,832.0,104.0
0.4328767123287671,basic_sir_gamma_comparison,0.0003391739805817539,1.2425752110456952e-19,0.9996608260194174,8.0,832.0,104.0
0.43561643835616437,basic_sir_gamma_comparison,0.0003391739805817539,9.352220601613412e-20,0.9996608260194174,8.0,832.0,104.0
0.4383561643835616,basic_sir_gamma_comparison,0.0003391739805817539,7.038932485031352e-20,0.9996608260194174,8.0,832.0,104.0
0.4410958904109589,basic_sir_gamma_comparison,0.0003391739805817539,5.2978402284781174e-20,0.9996608260194174,8.0,832.0,104.0
0.4438356164383562,basic_sir_gamma_comparison,0.0003391739805817539,3.987410185588138e-20,0.9996608260194174,8.0,832.0,104.0
0.4465753424657534,basic_sir_gamma_comparison,0.0003391739805817539,3.001117304871872e-20,0.9996608260194174,8.0,832.0,104.0
0.44931506849315067,basic_sir_gamma_comparison,0.0003391739805817539,2.258785692566748e-20,0.9996608260194174,8.0,832.0,104.0
0.452054794520548,basic_sir_gamma_comparison,0.0003391739805817539,1.700071102406322e-20,0.9996608260194174,8.0,832.0,104.0
0.4547945205479452,basic_sir_gamma_comparison,0.0003391739805817539,1.2795555429398737e-20,0.9996608260194174,8.0,832.0,104.0
0.4575342465753425,basic_sir_gamma_comparison,0.0003391739805817539,9.630552423076507e-21,0.9996608260194174,8.0,832.0,104.0
0.4602739726027397,basic_sir_gamma_comparison,0.0003391739805817539,7.248418443839523e-21,0.9996608260194174,8.0,832.0,104.0
0.46301369863013697,basic_sir_gamma_comparison,0.0003391739805817539,5.455509469124417e-21,0.9996608260194174,8.0,832.0,104.0
0.4657534246575343,basic_sir_gamma_comparison,0.0003391739805817539,4.106079663902601e-21,0.9996608260194174,8.0,832.0,104.0
0.4684931506849315,basic_sir_gamma_comparison,0.0003391739805817539,3.090433680251778e-21,0.9996608260194174,8.0,832.0,104.0
0.4712328767123288,basic_sir_gamma_comparison,0.0003391739805817539,2.326009506341887e-21,0.9996608260194174,8.0,832.0,104.0
0.473972602739726,basic_sir_gamma_comparison,0.0003391739805817539,1.750666988314743e-21,0.9996608260194174,8.0,832.0,104.0
0.4767123287671233,basic_sir_gamma_comparison,0.0003391739805817539,1.3176364480105138e-21,0.9996608260194174,8.0,832.0,104.0
0.4794520547945206,basic_sir_gamma_comparison,0.0003391739805817539,9.917167689310525e-22,0.9996608260194174,8.0,832.0,104.0
0.4821917808219178,basic_sir_gamma_comparison,0.0003391739805817539,7.464138922872332e-22,0.9996608260194174,8.0,832.0,104.0
0.4849315068493151,basic_sir_gamma_comparison,0.0003391739805817539,5.617871110517757e-22,0.9996608260194174,8.0,832.0,104.0
0.4876712328767123,basic_sir_gamma_comparison,0.0003391739805817539,4.2282808694355047e-22,0.9996608260194174,8.0,832.0,104.0
0.4904109589041096,basic_sir_gamma_comparison,0.0003391739805817539,3.182408203948017e-22,0.9996608260194174,8.0,832.0,104.0
0.4931506849315069,basic_sir_gamma_comparison,0.0003391739805817539,2.3952339707999776e-22,0.9996608260194174,8.0,832.0,104.0
0.4958904109589041,basic_sir_gamma_comparison,0.0003391739805817539,1.802768660461879e-22,0.9996608260194174,8.0,832.0,104.0
0.4986301369863014,basic_sir_gamma_comparison,0.0003391739805817539,1.3568506804611105e-22,0.9996608260194174,8.0,832.0,104.0
0.5,basic_sir_gamma_comparison,0.0003391739805817539,1.1771399126848937e-22,0.9996608260194174,8.0,832.0,104.0
