t,model,s,i,r,R0,beta,gamma,beta0,mu
7.4,demographic_sir,0.09933731256339497,3.4592982442360775e-42,0.9006626874366079,15.0,,52.0,780.2142857142857,0.014285714285714285
7.402739726027398,demographic_sir,0.09937256285937045,3.7096566550235476e-42,0.9006274371406324,15.0,,52.0,780.2142857142857,0.014285714285714285
7.405479452054794,demographic_sir,0.09940781177571359,3.9784339133188664e-42,0.9005921882242892,15.0,,52.0,780.2142857142857,0.014285714285714285
7.4082191780821915,demographic_sir,0.0994430593124784,4.2670064876638127e-42,0.9005569406875243,15.0,,52.0,780.2142857142857,0.014285714285714285
7.410958904109589,demographic_sir,0.09947830546971886,4.5768552664122615e-42,0.900521694530284,15.0,,52.0,780.2142857142857,0.014285714285714285
7.413698630136986,demographic_sir,0.09951355024748898,4.909573593889013e-42,0.9004864497525139,15.0,,52.0,780.2142857142857,0.014285714285714285
7.416438356164384,demographic_sir,0.09954879364584274,5.266875933627407e-42,0.9004512063541601,15.0,,52.0,780.2142857142857,0.014285714285714285
7.419178082191781,demographic_sir,0.09958403566483412,5.6506072082750774e-42,0.9004159643351687,15.0,,52.0,780.2142857142857,0.014285714285714285
7.421917808219178,demographic_sir,0.09961927630451711,6.062752869728826e-42,0.9003807236954857,15.0,,52.0,780.2142857142857,0.014285714285714285
7.424657534246576,demographic_sir,0.0996545155649457,6.505449757353998e-42,0.9003454844350571,15.0,,52.0,780.2142857142857,0.014285714285714285
7.427397260273973,demographic_sir,0.09968975344617385,6.98099780678674e-42,0.900310246553829,15.0,,52.0,780.2142857142857,0.014285714285714285
7.4301369863013695,demographic_sir,0.09972498994825556,7.491872676837541e-42,0.9002750100517473,15.0,,52.0,780.2142857142857,0.014285714285714285
7.432876712328767,demographic_sir,0.09976022507124481,8.040739367444115e-42,0.9002397749287581,15.0,,52.0,780.2142857142857,0.014285714285714285
7.435616438356164,demographic_sir,0.09979545881519557,8.630466907488532e-42,0.9002045411848073,15.0,,52.0,780.2142857142857,0.014285714285714285
7.438356164383562,demographic_sir,0.0998306911801618,9.264144197647919e-42,0.900169308819841,15.0,,52.0,780.2142857142857,0.014285714285714285
7.441095890410959,demographic_sir,0.09986592216619748,9.94509710030864e-42,0.9001340778338053,15.0,,52.0,780.2142857142857,0.014285714285714285
7.443835616438356,demographic_sir,0.0999011517733566,1.067690687600403e-41,0.9000988482266461,15.0,,52.0,780.2142857142857,0.014285714285714285
7.446575342465754,demographic_sir,0.0999363800016931,1.1463430073868107e-41,0.9000636199983096,15.0,,52.0,780.2142857142857,0.014285714285714285
7.449315068493151,demographic_sir,0.09997160685126094,1.230881999228819e-41,0.9000283931487418,15.0,,52.0,780.2142857142857,0.014285714285714285
7.452054794520548,demographic_sir,0.10000683232211412,1.321754983534094e-41,0.8999931676778886,15.0,,52.0,780.2142857142857,0.014285714285714285
7.454794520547945,demographic_sir,0.10004205641430655,1.4194437700767715e-41,0.8999579435856961,15.0,,52.0,780.2142857142857,0.014285714285714285
7.457534246575342,demographic_sir,0.10007727912789223,1.5244673546253058e-41,0.8999227208721104,15.0,,52.0,780.2142857142857,0.014285714285714285
7.46027397260274,demographic_sir,0.1001125004629251,1.6373848292672224e-41,0.8998874995370776,15.0,,52.0,780.2142857142857,0.014285714285714285
7.463013698630137,demographic_sir,0.1001477204194591,1.758798523587175e-41,0.8998522795805436,15.0,,52.0,780.2142857142857,0.014285714285714285
7.465753424657534,demographic_sir,0.10018293899754821,1.889357395248246e-41,0.8998170610024545,15.0,,52.0,780.2142857142857,0.014285714285714285
7.468493150684932,demographic_sir,0.10021815619724636,2.029760690036478e-41,0.8997818438027564,15.0,,52.0,780.2142857142857,0.014285714285714285
7.471232876712329,demographic_sir,0.1002533720186075,2.18076189306212e-41,0.8997466279813952,15.0,,52.0,780.2142857142857,0.014285714285714285
7.473972602739726,demographic_sir,0.10028858646168558,2.3431729945794726e-41,0.8997114135383171,15.0,,52.0,780.2142857142857,0.014285714285714285
7.476712328767124,demographic_sir,0.10032379952653454,2.517869095801502e-41,0.8996762004734681,15.0,,52.0,780.2142857142857,0.014285714285714285
7.47945205479452,demographic_sir,0.10035901121320831,2.705793382157676e-41,0.8996409887867943,15.0,,52.0,780.2142857142857,0.014285714285714285
7.482191780821918,demographic_sir,0.10039422152176086,2.9079624936875593e-41,0.8996057784782417,15.0,,52.0,780.2142857142857,0.014285714285714285
7.484931506849315,demographic_sir,0.10042943045224612,3.125472324690675e-41,0.8995705695477565,15.0,,52.0,780.2142857142857,0.014285714285714285
7.487671232876712,demographic_sir,0.10046463800471801,3.359504287385649e-41,0.8995353619952846,15.0,,52.0,780.2142857142857,0.014285714285714285
7.49041095890411,demographic_sir,0.10049984417923047,3.611332077177961e-41,0.8995001558207721,15.0,,52.0,780.2142857142857,0.014285714285714285
7.493150684931507,demographic_sir,0.10053504897583743,3.882328980221526e-41,0.8994649510241652,15.0,,52.0,780.2142857142857,0.014285714285714285
7.495890410958904,demographic_sir,0.10057025239459282,4.173975767299691e-41,0.89942974760541,15.0,,52.0,780.2142857142857,0.014285714285714285
7.498630136986302,demographic_sir,0.10060545443555055,4.4878692216696497e-41,0.8993945455644522,15.0,,52.0,780.2142857142857,0.014285714285714285
7.501369863013699,demographic_sir,0.10064065509876458,4.825731352433603e-41,0.8993593449012381,15.0,,52.0,780.2142857142857,0.014285714285714285
7.504109589041096,demographic_sir,0.10067585438428878,5.189419349245444e-41,0.8993241456157139,15.0,,52.0,780.2142857142857,0.014285714285714285
7.506849315068493,demographic_sir,0.10071105229217713,5.580936338761891e-41,0.8992889477078256,15.0,,52.0,780.2142857142857,0.014285714285714285
7.50958904109589,demographic_sir,0.1007462488224835,6.002443008227385e-41,0.8992537511775193,15.0,,52.0,780.2142857142857,0.014285714285714285
7.512328767123288,demographic_sir,0.10078144397526183,6.456270166984933e-41,0.899218556024741,15.0,,52.0,780.2142857142857,0.014285714285714285
7.515068493150685,demographic_sir,0.10081663775056604,6.94493232255082e-41,0.8991833622494368,15.0,,52.0,780.2142857142857,0.014285714285714285
7.517808219178082,demographic_sir,0.10085183014845002,7.471142354232419e-41,0.8991481698515529,15.0,,52.0,780.2142857142857,0.014285714285714285
7.52054794520548,demographic_sir,0.1008870211689677,8.037827374137001e-41,0.8991129788310352,15.0,,52.0,780.2142857142857,0.014285714285714285
7.523287671232877,demographic_sir,0.10092221081217297,8.648145872864369e-41,0.89907778918783,15.0,,52.0,780.2142857142857,0.014285714285714285
7.526027397260274,demographic_sir,0.10095739907811972,9.305506255244889e-41,0.8990426009218832,15.0,,52.0,780.2142857142857,0.014285714285714285
7.528767123287671,demographic_sir,0.1009925859668619,1.0013586880232154e-40,0.899007414033141,15.0,,52.0,780.2142857142857,0.014285714285714285
7.531506849315068,demographic_sir,0.1010277714784534,1.077635772853553e-40,0.8989722285215495,15.0,,52.0,780.2142857142857,0.014285714285714285
7.534246575342466,demographic_sir,0.1010629556129481,1.1598103831862942e-40,0.8989370443870547,15.0,,52.0,780.2142857142857,0.014285714285714285
7.536986301369863,demographic_sir,0.10109813837039991,1.2483450608779088e-40,0.8989018616296028,15.0,,52.0,780.2142857142857,0.014285714285714285
7.53972602739726,demographic_sir,0.1011333197508627,1.34373912642692e-40,0.8988666802491401,15.0,,52.0,780.2142857142857,0.014285714285714285
7.542465753424658,demographic_sir,0.1011684997543904,1.4465316423195747e-40,0.8988315002456123,15.0,,52.0,780.2142857142857,0.014285714285714285
7.545205479452055,demographic_sir,0.10120367838103689,1.5573046182039389e-40,0.8987963216189658,15.0,,52.0,780.2142857142857,0.014285714285714285
7.5479452054794525,demographic_sir,0.10123885563085605,1.6766864778718358e-40,0.8987611443691467,15.0,,52.0,780.2142857142857,0.014285714285714285
7.550684931506849,demographic_sir,0.10127403150390174,1.8053558096984643e-40,0.898725968496101,15.0,,52.0,780.2142857142857,0.014285714285714285
7.553424657534246,demographic_sir,0.10130920600022789,1.9440454240015714e-40,0.8986907939997748,15.0,,52.0,780.2142857142857,0.014285714285714285
7.556164383561644,demographic_sir,0.10134437911988836,2.093546742746279e-40,0.8986556208801143,15.0,,52.0,780.2142857142857,0.014285714285714285
7.558904109589041,demographic_sir,0.10137955086293705,2.2547145491547505e-40,0.8986204491370656,15.0,,52.0,780.2142857142857,0.014285714285714285
7.561643835616438,demographic_sir,0.10141472122942782,2.4284721270908025e-40,0.8985852787705749,15.0,,52.0,780.2142857142857,0.014285714285714285
7.564383561643836,demographic_sir,0.10144989021941456,2.6158168225990977e-40,0.8985501097805881,15.0,,52.0,780.2142857142857,0.014285714285714285
7.567123287671233,demographic_sir,0.10148505783295111,2.817826062700011e-40,0.8985149421670515,15.0,,52.0,780.2142857142857,0.014285714285714285
7.5698630136986305,demographic_sir,0.10152022407009138,3.035663869494503e-40,0.8984797759299112,15.0,,52.0,780.2142857142857,0.014285714285714285
7.572602739726028,demographic_sir,0.10155538893088922,3.270587910837826e-40,0.8984446110691134,15.0,,52.0,780.2142857142857,0.014285714285714285
7.575342465753424,demographic_sir,0.1015905524153985,3.5239571323182414e-40,0.8984094475846042,15.0,,52.0,780.2142857142857,0.014285714285714285
7.578082191780822,demographic_sir,0.10162571452367308,3.7972400190514166e-40,0.8983742854763296,15.0,,52.0,780.2142857142857,0.014285714285714285
7.580821917808219,demographic_sir,0.10166087525576685,4.092023539895299e-40,0.8983391247442358,15.0,,52.0,780.2142857142857,0.014285714285714285
7.583561643835616,demographic_sir,0.10169603461173365,4.410022831138824e-40,0.898303965388269,15.0,,52.0,780.2142857142857,0.014285714285714285
7.586301369863014,demographic_sir,0.10173119259162734,4.753091681540611e-40,0.8982688074083752,15.0,,52.0,780.2142857142857,0.014285714285714285
7.589041095890411,demographic_sir,0.10176634919550179,5.123233885833967e-40,0.8982336508045008,15.0,,52.0,780.2142857142857,0.014285714285714285
7.5917808219178085,demographic_sir,0.10180150442341084,5.522615539500938e-40,0.8981984955765918,15.0,,52.0,780.2142857142857,0.014285714285714285
7.594520547945206,demographic_sir,0.10183665827540833,5.953578353792594e-40,0.8981633417245943,15.0,,52.0,780.2142857142857,0.014285714285714285
7.597260273972603,demographic_sir,0.10187181075154812,6.418654076676625e-40,0.8981281892484545,15.0,,52.0,780.2142857142857,0.014285714285714285
7.6,demographic_sir,0.10190696185188407,6.920580112672576e-40,0.8980930381481185,15.0,,52.0,780.2142857142857,0.014285714285714285
7.602739726027397,demographic_sir,0.10194211157647003,7.462316442441083e-40,0.8980578884235325,15.0,,52.0,780.2142857142857,0.014285714285714285
7.605479452054794,demographic_sir,0.10197725992535983,8.047063951574586e-40,0.8980227400746427,15.0,,52.0,780.2142857142857,0.014285714285714285
7.608219178082192,demographic_sir,0.10201240689860733,8.678284287366246e-40,0.8979875931013952,15.0,,52.0,780.2142857142857,0.014285714285714285
7.610958904109589,demographic_sir,0.10204755249626635,9.359721372454692e-40,0.8979524475037362,15.0,,52.0,780.2142857142857,0.014285714285714285
7.6136986301369864,demographic_sir,0.10208269671839074,1.0095424715245391e-39,0.8979173032816117,15.0,,52.0,780.2142857142857,0.014285714285714285
