t,beta_t,i_t,alpha,R0,beta0
45.40547945205479,586.2288072384208,0.001059603576046501,0.3,15.0,780.2142857142857
45.40821917808219,584.0029452837047,0.0009913449609223312,0.3,15.0,780.2142857142857
45.41095890410959,581.8352249837459,0.0009271631476121837,0.3,15.0,780.2142857142857
45.413698630136984,579.7262886808593,0.0008668511974646926,0.3,15.0,780.2142857142857
45.416438356164385,577.6767612983721,0.000810208499013971,0.3,15.0,780.2142857142857
45.419178082191785,575.6872501554873,0.0007570411177473942,0.3,15.0,780.2142857142857
45.42191780821918,573.7583447872998,0.0007071620497328121,0.3,15.0,780.2142857142857
45.42465753424658,571.8906167700869,0.0006603913916429108,0.3,15.0,780.2142857142857
45.42739726027397,570.0846195519811,0.0006165564384818121,0.3,15.0,780.2142857142857
45.43013698630137,568.3408882889227,0.0005754917191658658,0.3,15.0,780.2142857142857
45.43287671232877,566.6599396861242,0.000537038979052619,0.3,15.0,780.2142857142857
45.43561643835616,565.042271844934,0.000501047117524139,0.3,15.0,780.2142857142857
45.43835616438356,563.4883641152459,0.0004673720878353685,0.3,15.0,780.2142857142857
45.441095890410956,561.9986769534611,0.00043587676561610846,0.3,15.0,780.2142857142857
45.443835616438356,560.5736517860257,0.00040643079166509627,0.3,15.0,780.2142857142857
45.446575342465756,559.2137108786566,0.00037891039400247023,0.3,15.0,780.2142857142857
45.44931506849315,557.9192572111984,0.0003531981935306665,0.3,15.0,780.2142857142857
45.45205479452055,556.6906743582012,0.00032918299710631344,0.3,15.0,780.2142857142857
45.45479452054794,555.5283263752873,0.00030675958133098263,0.3,15.0,780.2142857142857
45.45753424657534,554.4325576912419,0.000285828469923954,0.3,15.0,780.2142857142857
45.46027397260274,553.4036930059785,0.0002662957071483999,0.3,15.0,780.2142857142857
45.463013698630135,552.4420371943114,0.00024807262940696725,0.3,15.0,780.2142857142857
45.465753424657535,551.5478752156054,0.00023107563681216525,0.3,15.0,780.2142857142857
45.468493150684935,550.7214720293555,0.00021522596625942847,0.3,15.0,780.2142857142857
45.47123287671233,549.9630725166611,0.00020044946728447078,0.3,15.0,780.2142857142857
45.47397260273973,549.2729014076656,0.00018667638177178396,0.3,15.0,780.2142857142857
45.47671232876712,548.6511632149654,0.00017384112839090434,0.3,15.0,780.2142857142857
45.47945205479452,548.0980421730012,0.00016188209246917036,0.3,15.0,780.2142857142857
45.48219178082192,547.6137021834774,0.00015074142186593043,0.3,15.0,780.2142857142857
45.484931506849314,547.1982867667866,0.00014036482928416613,0.3,15.0,780.2142857142857
45.487671232876714,546.85191901948,0.00013070140134639497,0.3,15.0,780.2142857142857
45.49041095890411,546.5747015777982,0.00012170341466604122,0.3,15.0,780.2142857142857
45.49315068493151,546.3667165872505,0.0001133261590623063,0.3,15.0,780.2142857142857
45.49589041095891,546.228025678279,0.00010552776799737851,0.3,15.0,780.2142857142857
45.4986301369863,546.1586699479935,9.82690562532476e-05,0.3,15.0,780.2142857142857
45.5013698630137,546.1586699479936,9.151336481523967e-05,0.3,15.0,780.2142857142857
45.50410958904109,546.2280256782789,8.522641288632773e-05,0.3,15.0,780.2142857142857
45.50684931506849,546.3667165872502,7.93761569198633e-05,0.3,15.0,780.2142857142857
45.50958904109589,546.5747015777979,7.393265652979964e-05,0.3,15.0,780.2142857142857
45.512328767123286,546.8519190194795,6.886794711246619e-05,0.3,15.0,780.2142857142857
45.515068493150686,547.198286766786,6.4155918995318e-05,0.3,15.0,780.2142857142857
45.517808219178086,547.613702183478,5.977220291292363e-05,0.3,15.0,780.2142857142857
45.52054794520548,548.0980421730003,5.5694061598703696e-05,0.3,15.0,780.2142857142857
45.52328767123288,548.6511632149644,5.190028727303912e-05,0.3,15.0,780.2142857142857
45.52602739726027,549.2729014076644,4.837110480277629e-05,0.3,15.0,780.2142857142857
45.52876712328767,549.9630725166598,4.508808030362377e-05,0.3,15.0,780.2142857142857
45.53150684931507,550.7214720293541,4.203403495629008e-05,0.3,15.0,780.2142857142857
45.534246575342465,551.5478752156039,3.919296380718823e-05,0.3,15.0,780.2142857142857
45.536986301369865,552.4420371943098,3.654995932683236e-05,0.3,15.0,780.2142857142857
45.53972602739726,553.403693005977,3.409113950216389e-05,0.3,15.0,780.2142857142857
45.54246575342466,554.43255769124,3.180358024297094e-05,0.3,15.0,780.2142857142857
45.54520547945206,555.5283263752854,2.967525188792779e-05,0.3,15.0,780.2142857142857
45.54794520547945,556.6906743581992,2.7694959601051943e-05,0.3,15.0,780.2142857142857
45.55068493150685,557.9192572111963,2.5852287455787112e-05,0.3,15.0,780.2142857142857
45.553424657534244,559.2137108786542,2.413754601046052e-05,0.3,15.0,780.2142857142857
45.556164383561644,560.5736517860233,2.2541723185571828e-05,0.3,15.0,780.2142857142857
45.558904109589044,561.9986769534586,2.1056438260716932e-05,0.3,15.0,780.2142857142857
45.56164383561644,563.4883641152484,1.9673898815899807e-05,0.3,15.0,780.2142857142857
45.56438356164384,565.0422718449365,1.838686044942679e-05,0.3,15.0,780.2142857142857
45.56712328767124,566.6599396861268,1.7188589111829816e-05,0.3,15.0,780.2142857142857
45.56986301369863,568.3408882889198,1.6072825902408968e-05,0.3,15.0,780.2142857142857
45.57260273972603,570.0846195519779,1.5033754182235675e-05,0.3,15.0,780.2142857142857
45.57534246575342,571.8906167700836,1.4065968864473255e-05,0.3,15.0,780.2142857142857
45.57808219178082,573.7583447872966,1.3164447749661634e-05,0.3,15.0,780.2142857142857
45.58082191780822,575.6872501554903,1.232452478047395e-05,0.3,15.0,780.2142857142857
45.583561643835615,577.6767612983688,1.1541865096827378e-05,0.3,15.0,780.2142857142857
45.586301369863016,579.7262886808558,1.0812441778643525e-05,0.3,15.0,780.2142857142857
45.58904109589041,581.8352249837423,1.0132514169643723e-05,0.3,15.0,780.2142857142857
45.59178082191781,584.002945283701,9.498607681380122e-06,0.3,15.0,780.2142857142857
45.59452054794521,586.228807238417,8.907494982460716e-06,0.3,15.0,780.2142857142857
45.5972602739726,588.5121512769549,8.356178483244427e-06,0.3,15.0,780.2142857142857
45.6,590.8523007951976,7.841874031538424e-06,0.3,15.0,780.2142857142857
45.602739726027394,593.2485623563305,7.36199573977893e-06,0.3,15.0,780.2142857142857
45.605479452054794,595.7002258963529,6.914141868860227e-06,0.3,15.0,780.2142857142857
45.608219178082194,598.206564934439,6.496081698353854e-06,0.3,15.0,780.2142857142857
45.61095890410959,600.7668367882322,6.1057433170690105e-06,0.3,15.0,780.2142857142857
45.61369863013699,603.3802827939437,5.741202272017804e-06,0.3,15.0,780.2142857142857
45.61643835616439,606.046128531111,5.4006710176969176e-06,0.3,15.0,780.2142857142857
45.61917808219178,608.7635840520993,5.082489111222688e-06,0.3,15.0,780.2142857142857
45.62191780821918,611.5318441162083,4.785114102338659e-06,0.3,15.0,780.2142857142857
45.62465753424657,614.3500884282283,4.507113070574042e-06,0.3,15.0,780.2142857142857
45.62739726027397,617.2174818815466,4.247154764885036e-06,0.3,15.0,780.2142857142857
45.63013698630137,620.1331748056,4.004002304058029e-06,0.3,15.0,780.2142857142857
45.632876712328766,623.096303217639,3.7765063988474767e-06,0.3,15.0,780.2142857142857
45.635616438356166,626.1059890787856,3.5635990594233565e-06,0.3,15.0,780.2142857142857
45.63835616438356,629.1613405541444,3.3642877541210533e-06,0.3,15.0,780.2142857142857
45.64109589041096,632.2614522771539,3.177649987742718e-06,0.3,15.0,780.2142857142857
45.64383561643836,635.4054056177946,3.0028282698259277e-06,0.3,15.0,780.2142857142857
45.64657534246575,638.5922689548289,2.839025445269343e-06,0.3,15.0,780.2142857142857
45.64931506849315,641.8210979518931,2.6855003616032394e-06,0.3,15.0,780.2142857142857
45.652054794520545,645.0909358372501,2.5415638489505028e-06,0.3,15.0,780.2142857142857
45.654794520547945,648.4008136873872,2.4065749903579757e-06,0.3,15.0,780.2142857142857
45.657534246575345,651.7497507140537,2.279937661742046e-06,0.3,15.0,780.2142857142857
45.66027397260274,655.1367545549325,2.161097322112588e-06,0.3,15.0,780.2142857142857
45.66301369863014,658.5608215676882,2.04953803610094e-06,0.3,15.0,780.2142857142857
45.66575342465754,662.0209371273672,1.944779712074391e-06,0.3,15.0,780.2142857142857
45.66849315068493,665.5160759270426,1.846375540286961e-06,0.3,15.0,780.2142857142857
45.67123287671233,669.0452022816795,1.7539096166215922e-06,0.3,15.0,780.2142857142857
45.673972602739724,672.607270434951,1.6669947385005504e-06,0.3,15.0,780.2142857142857
45.676712328767124,676.2012248692112,1.5852703604861539e-06,0.3,15.0,780.2142857142857
45.679452054794524,679.8260006181855,1.5084006979957784e-06,0.3,15.0,780.2142857142857
45.68219178082192,683.4805235825785,1.4360729683696586e-06,0.3,15.0,780.2142857142857
45.68493150684932,687.1637108483886,1.3679957593091014e-06,0.3,15.0,780.2142857142857
45.68767123287671,690.8744710077275,1.3038975154189841e-06,0.3,15.0,780.2142857142857
45.69041095890411,694.6117044822751,1.243525134249745e-06,0.3,15.0,780.2142857142857
45.69315068493151,698.3743038490968,1.1866426638645882e-06,0.3,15.0,780.2142857142857
45.6958904109589,702.1611541687842,1.1330300945251175e-06,0.3,15.0,780.2142857142857
45.6986301369863,705.9711333158854,1.0824822376313371e-06,0.3,15.0,780.2142857142857
45.701369863013696,709.8031123113282,1.0348076855496967e-06,0.3,15.0,780.2142857142857
45.704109589041096,713.6559556570605,9.898278464214813e-07,0.3,15.0,780.2142857142857
45.706849315068496,717.5285216724352,9.473760484811894e-07,0.3,15.0,780.2142857142857
45.70958904109589,721.4196628325523,9.072967088067049e-07,0.3,15.0,780.2142857142857
45.71232876712329,725.3282261083339,8.69444561798387e-07,0.3,15.0,780.2142857142857
45.71506849315069,729.253053308115,8.336839430275916e-07,0.3,15.0,780.2142857142857
45.71780821917808,733.1929814208786,7.998881244116782e-07,0.3,15.0,780.2142857142857
45.72054794520548,737.14684296092,7.679386969715783e-07,0.3,15.0,780.2142857142857
45.723287671232875,741.113466313721,7.377249977023336e-07,0.3,15.0,780.2142857142857
45.726027397260275,745.0916760831752,7.091435773388202e-07,0.3,15.0,780.2142857142857
45.728767123287675,749.080293439871,6.820977060396107e-07,0.3,15.0,780.2142857142857
45.73150684931507,753.0781364703912,6.564969142262938e-07,0.3,15.0,780.2142857142857
45.73424657534247,757.0840205275915,6.322565660213748e-07,0.3,15.0,780.2142857142857
45.73698630136986,761.0967585815455,6.09297462915611e-07,0.3,15.0,780.2142857142857
45.73972602739726,765.1151615713922,5.875454754676931e-07,0.3,15.0,780.2142857142857
45.74246575342466,769.1380387575882,5.669312010041377e-07,0.3,15.0,780.2142857142857
45.74520547945205,773.1641980747892,5.473896454333706e-07,0.3,15.0,780.2142857142857
45.74794520547945,777.1924464851243,5.288599274287587e-07,0.3,15.0,780.2142857142857
45.75068493150685,781.2215903316398,5.112850033634552e-07,0.3,15.0,780.2142857142857
45.75342465753425,785.2504356920576,4.946114114971322e-07,0.3,15.0,780.2142857142857
45.75616438356165,789.2777887325481,4.787890340274342e-07,0.3,15.0,780.2142857142857
45.75890410958904,793.3024560614746,4.637708757183193e-07,0.3,15.0,780.2142857142857
45.76164383561644,797.3232450830745,4.4951285791355346e-07,0.3,15.0,780.2142857142857
45.76438356164384,801.3389643507719,4.359736268308535e-07,0.3,15.0,780.2142857142857
45.76712328767123,805.3484239202683,4.2311437511211696e-07,0.3,15.0,780.2142857142857
45.76986301369863,809.3504357021882,4.1089867568124575e-07,0.3,15.0,780.2142857142857
45.772602739726025,813.3438138140441,3.992923270303586e-07,0.3,15.0,780.2142857142857
45.775342465753425,817.3273749317433,3.8826320911837704e-07,0.3,15.0,780.2142857142857
45.778082191780825,821.2999386401414,3.777811491272196e-07,0.3,15.0,780.2142857142857
45.78082191780822,825.2603277828631,3.678177963742099e-07,0.3,15.0,780.2142857142857
45.78356164383562,829.2073688111601,3.583465057314342e-07,0.3,15.0,780.2142857142857
45.78630136986301,833.1398921315781,3.493422289499023e-07,0.3,15.0,780.2142857142857
45.78904109589041,837.0567324525864,3.4078141332926373e-07,0.3,15.0,780.2142857142857
45.79178082191781,840.9567291298657,3.326419072156876e-07,0.3,15.0,780.2142857142857
45.794520547945204,844.8387265102189,3.249028718466721e-07,0.3,15.0,780.2142857142857
45.797260273972604,848.7015742740672,3.1754469909715004e-07,0.3,15.0,780.2142857142857
45.8,852.5441277762259,3.105489347133226e-07,0.3,15.0,780.2142857142857
45.8027397260274,856.3652483851886,3.0389820664978615e-07,0.3,15.0,780.2142857142857
45.8054794520548,860.1638038204394,2.975761581541548e-07,0.3,15.0,780.2142857142857
45.80821917808219,863.9386684880109,2.9156738526788836e-07,0.3,15.0,780.2142857142857
45.81095890410959,867.688723814059,2.858573784363742e-07,0.3,15.0,780.2142857142857
45.81369863013699,871.412858576245,2.804324679431466e-07,0.3,15.0,780.2142857142857
45.81643835616438,875.1099692330655,2.7527977290304086e-07,0.3,15.0,780.2142857142857
45.81917808219178,878.7789602508426,2.7038715356832054e-07,0.3,15.0,780.2142857142857
45.821917808219176,882.4187444283428,2.657431667192148e-07,0.3,15.0,780.2142857142857
45.824657534246576,886.0282432189853,2.613370239260092e-07,0.3,15.0,780.2142857142857
45.827397260273976,889.6063870503666,2.5715855248550605e-07,0.3,15.0,780.2142857142857
45.83013698630137,893.1521156412356,2.5319815884785023e-07,0.3,15.0,780.2142857142857
45.83287671232877,896.6643783157107,2.4944679436301515e-07,0.3,15.0,780.2142857142857
45.83561643835616,900.1421343145378,2.458959231881158e-07,0.3,15.0,780.2142857142857
45.83835616438356,903.5843531035812,2.4253749220742313e-07,0.3,15.0,780.2142857142857
45.84109589041096,906.990014679113,2.3936390282774004e-07,0.3,15.0,780.2142857142857
45.843835616438355,910.3581098700969,2.3636798452075936e-07,0.3,15.0,780.2142857142857
45.846575342465755,913.6876406372608,2.3354296999317467e-07,0.3,15.0,780.2142857142857
45.84931506849315,916.9776203687701,2.3088247187344627e-07,0.3,15.0,780.2142857142857
45.85205479452055,920.2270741726268,2.2838046081144405e-07,0.3,15.0,780.2142857142857
45.85479452054795,923.4350391655396,2.2603124489462662e-07,0.3,15.0,780.2142857142857
45.85753424657534,926.6005647582374,2.2382945029053868e-07,0.3,15.0,780.2142857142857
45.86027397260274,929.7227129371902,2.2177000303171635e-07,0.3,15.0,780.2142857142857
45.86301369863014,932.8005585425005,2.198481118646766e-07,0.3,15.0,780.2142857142857
45.865753424657534,935.8331895420806,2.1805925208973395e-07,0.3,15.0,780.2142857142857
45.868493150684934,938.8197073019354,2.1639915032339778e-07,0.3,15.0,780.2142857142857
45.87123287671233,941.7592268523787,2.1486377011958096e-07,0.3,15.0,780.2142857142857
45.87397260273973,944.650877150347,2.1344929838988529e-07,0.3,15.0,780.2142857142857
45.87671232876713,947.4938013374405,2.1215213256735813e-07,0.3,15.0,780.2142857142857
45.87945205479452,950.287156993858,2.1096886846149421e-07,0.3,15.0,780.2142857142857
45.88219178082192,953.0301163880513,2.098962887557778e-07,0.3,15.0,780.2142857142857
45.88493150684931,955.7218667219449,2.0893135210216545e-07,0.3,15.0,780.2142857142857
45.88767123287671,958.3616103718219,2.0807118276973704e-07,0.3,15.0,780.2142857142857
45.89041095890411,960.9485651246687,2.0731306080761813e-07,0.3,15.0,780.2142857142857
45.893150684931506,963.4819644099525,2.0665441268466372e-07,0.3,15.0,780.2142857142857
45.895890410958906,965.9610575268067,2.0609280237086847e-07,0.3,15.0,780.2142857142857
45.8986301369863,968.3851098664213,2.056259228276602e-07,0.3,15.0,780.2142857142857
45.9013698630137,970.7534031297885,2.0525158787626617e-07,0.3,15.0,780.2142857142857
45.9041095890411,973.0652355404945,2.0496772441536716e-07,0.3,15.0,780.2142857142857
45.90684931506849,975.3199220526951,2.047723649610051e-07,0.3,15.0,780.2142857142857
45.90958904109589,977.5167945541315,2.0466364048348315e-07,0.3,15.0,780.2142857142857
45.912328767123284,979.6552020640619,2.0463977351759678e-07,0.3,15.0,780.2142857142857
45.915068493150685,981.7345109261901,2.0469907152405994e-07,0.3,15.0,780.2142857142857
45.917808219178085,983.7541049964251,2.0483992048145641e-07,0.3,15.0,780.2142857142857
45.92054794520548,985.7133858254513,2.050607786894067e-07,0.3,15.0,780.2142857142857
45.92328767123288,987.6117728360872,2.0536017076496516e-07,0.3,15.0,780.2142857142857
45.92602739726028,989.4487034952846,2.057366818154935e-07,0.3,15.0,780.2142857142857
45.92876712328767,991.2236334808388,2.0618895177247846e-07,0.3,15.0,780.2142857142857
45.93150684931507,992.936036842701,2.0671566987189834e-07,0.3,15.0,780.2142857142857
45.93424657534246,994.5854061587871,2.0731556926784002e-07,0.3,15.0,780.2142857142857
45.93698630136986,996.171252685383,2.0798742176719092e-07,0.3,15.0,780.2142857142857
45.93972602739726,997.6931065019323,2.0873003267419955e-07,0.3,15.0,780.2142857142857
45.942465753424656,999.1505166503001,2.095422357347949e-07,0.3,15.0,780.2142857142857
45.945205479452056,1000.5430512684154,2.104228881715011e-07,0.3,15.0,780.2142857142857
45.94794520547945,1001.8702977182128,2.1137086580074882e-07,0.3,15.0,780.2142857142857
45.95068493150685,1003.1318627079245,2.1238505822542694e-07,0.3,15.0,780.2142857142857
45.95342465753425,1004.3273724086177,2.134643640963461e-07,0.3,15.0,780.2142857142857
45.95616438356164,1005.4564725649632,2.146076864373553e-07,0.3,15.0,780.2142857142857
45.95890410958904,1006.5188286002237,2.1581392802970948e-07,0.3,15.0,780.2142857142857
45.961643835616435,1007.5141257153721,2.1708198685220537e-07,0.3,15.0,780.2142857142857
45.964383561643835,1008.4420689823988,2.1841075157464373e-07,0.3,15.0,780.2142857142857
45.967123287671235,1009.3023834316842,2.1979909710293468e-07,0.3,15.0,780.2142857142857
45.96986301369863,1010.0948141334874,2.2124588017526537e-07,0.3,15.0,780.2142857142857
45.97260273972603,1010.8191262734941,2.227499350095716e-07,0.3,15.0,780.2142857142857
45.97534246575343,1011.4751052223833,2.2431006900347838e-07,0.3,15.0,780.2142857142857
45.97808219178082,1012.0625565994345,2.2592505848891155e-07,0.3,15.0,780.2142857142857
45.98082191780822,1012.581306330127,2.2759364454441904e-07,0.3,15.0,780.2142857142857
45.983561643835614,1013.0312006977184,2.2931452886915734e-07,0.3,15.0,780.2142857142857
45.986301369863014,1013.4121063888011,2.3108636972358337e-07,0.3,15.0,780.2142857142857
45.989041095890414,1013.7239105327967,2.3290777794258353e-07,0.3,15.0,780.2142857142857
45.99178082191781,1013.9665207354072,2.3477731302793148e-07,0.3,15.0,780.2142857142857
45.99452054794521,1014.1398651059956,2.3669347932773135e-07,0.3,15.0,780.2142857142857
45.9972602739726,1014.2438922788821,2.38654722311394e-07,0.3,15.0,780.2142857142857
46.0,1014.2785714285714,2.4065942494975725e-07,0.3,15.0,780.2142857142857
